hour,Vehicles
0,21.96448598130841
1,18.30716510903427
2,16.043613707165107
3,14.050467289719625
4,12.330841121495327
5,11.46791277258567
6,12.092834890965731
7,13.659190031152647
8,15.211214953271028
9,18.092834890965733
10,22.61993769470405
11,25.497196261682245
12,26.161370716510902
13,23.606230529595017
14,25.457943925233646
15,25.514641744548285
16,24.671028037383177
17,24.497196261682245
18,25.751405371642722
19,27.672704559650217
20,27.75640224859463
21,26.336039975015616
22,25.493441599000626
23,23.87257963772642
